Title,Content
無可否認的，“房”事也是人類一大要事，現代人對“住”的要求不再只是擋風蔽雨，不但要美觀耐用還要防火防噪，我們來看看石化工業如何提昇人類“住”的水準。

根據統計，建築業為僅次於包裝業的塑膠用戶，石化產品的多樣性造就了人類更美的生存空間，以塑膠地磚或地毯而言，已成為住宅或辦公室少不了的地材， 而形形色色的配管、壁面、牆板、油漆都是石化產品，石化工業也提供不少特殊建材以應付人們住的特殊用途如隔音板、隔熱板、安全玻璃等，當您駐立街頭，舉目 所見的建築物沒有一幢是可以不用到石化產品的。

除了房屋建材外，屋內的家具更是石化產品的天下，塑膠的地位愈來愈重要，甚至有取代金屬的趨勢，大家所熟知的“塑鋼”便是聚甲醛樹脂的俗名，它的耐 久力極強，不易產生質料疲勞，在高溫、高溼的惡劣條件下，塑鋼產品的尺寸不易發生變化，此外塑鋼還有不易扭曲，扭曲會恢復原狀，不易溶解於溶劑中等特性。 總之，石化產品使人類住得更賞心悅目是無可否認的。

提供行旅的方便

在行的方面，就輪胎所使用的橡膠而言，天然橡膠非以合成橡膠取代不可，因為若以百分之百的天然橡膠來製造輪胎則土地與勞力的問題將難以想像，因為 每年生產二十萬噸天然橡膠之土地足足可以生產供應二十五萬人口之米、小麥、大豆等糧食。所有的交通工具，在空中飛行的飛機，地面上行駛的汽車及海裡航行船 舶，它們的外殼或零件也少不了石化產品中的各式塑膠、橡膠以及塗料，粘著劑等石油化學品。

高性能纖維的發展使得人類更能克服行的障礙，不但?

提昇休閒娛樂的品質

另外石化工業在提供娛樂設備、醫療藥品及清潔劑、化妝品等，也有顯著的貢獻。總之，在「有限」的土地勞力人力資源下，石化產品供給了人類各種生活必需品，使我們得以享受豐衣足食，舒適方便的高水準生活，若無石化工業，則今天人類的生活勢必完全改觀。"
甲殼素,片狀甲殼經專業粉碎研磨成粉狀甲殼素，在腸胃道能有效吸附清潔劑與腐植酸，達到體內環保功能。
針入度(Penetration),"針入度(Penetration)

針入度是表示柏油材料的硬度。測試方式採 ASTM D5是在已知的載重、時間及溫度下，以一根標準針頭垂直貫入柏油試體，量測針的貫入距離，此貫入距離謂之針入度。針入度數值愈大象徵柏油愈軟，數值愈小則柏油愈硬。"
油氣苗(Oil seepage/ Gas seepage),油氣苗為蘊藏在地底下的石油或天然氣出現在地表的徵兆，形成原因是油液或天然氣沿地下裂隙游移到地表所造成，所以任何地區如果有油氣苗溢出，表示地下可能 有油氣的蘊藏。氣苗主要成份為甲烷，台灣主要氣苗地點有：土城、龜山、竹東、苗栗、中埔、白河、楠西、旗山、甲仙、六龜等地，部分地點氣苗湧出量大，當地 居民常以此為燃料之用。油苗通常呈黏稠液狀，台灣主要油苗地點有：竹東、苗栗、楠西、杉林等地。清咸豐11年(西元1861年)通事邱苟在苗栗出磺坑後龍 溪畔發現油苗，於是挖掘一口3米深的淺井，日產原油約10公升，挑到市集販售，供人點燈及醫療之用，此為台灣油氣探勘的開端。
觸媒裂解,"任何碳氫化合物在高溫下，必會發生裂解，而使分子量較大之碳氫化合物分裂成二個或二個以上的分子。將加氫脫硫過的VGO或重油，在高溫下經酸性觸媒的催 化，經裂解、重組反應,轉為較輕的油品，以汽油為主要產品(約佔65 vol%)。媒裂汽油含有烯烴與芳香烴具有高辛烷值的特性。"
甜原油 & 酸原油,
基本費,用戶每月支付之固定費用。
石油產品知多少,"以原油為原料，今日已能製成 2,500 種性能相異之不同石油產品，以及 3,000 種以上之石油化學品。

以原油為原料，今日已能製成 2,500 種性能相異之不同石油產品，以及 3,000 種以上之石油化學品。

石油產品雖多，但可分成以下七大類：

1. 氣體類產品　　　　　　　　　　2. 燃料類產品

3. 潤滑油脂　　　　　　　　　　　4. 柏油類產品

5. 溶劑類產品　　　　　　　　　　6. 石油化學品

7. 其他產品

氣體類產品

氣體類產品包括下列各種：

天然氣－天然氣為一種由地下開採之可燃性氣體，其主要成份為甲烷，並含有微量乙烷、丙烷、丁烷、及戊烷等。可作為燃料及工業原料用。由於本地產的天然氣量不足，現已進口液化天然氣 (liquefied natural gas, LNG) 供用。

壓縮天然氣－將天然氣壓縮至 150kg/cm2 或以上而供售者，稱為壓縮天然氣 (compressed natural gas, CNG)，主要供做車輛動力燃料。

液化天然氣—將天然氣壓縮及冷凍後，可變成液化天然氣，以便運輸。

燃料氣及煉油氣－燃料氣 (fuel gas) 及煉油氣 (refinery gas) 均為裂煉、重組、或其他煉油過程之副產品，其中以甲烷、乙烷、丙烷、及丁烷為主，並含有烯屬烴。燃料氣及煉油氣，不但可供燃料之用，而且可作工業原料，製造肥料及石油化學品之用。

丙烷－丙烷 (propane) 為一種沸點為 -43.7℉ 之氣體，可由天然氣或煉油氣中分出，供燃料及工業原料等用。

丁烷－丁烷 (butane) 為一種沸點為 -32℉ 之氣體，亦可由天然氣或煉油氣中分出，供燃料及工業原料等用。

液化石油氣－丙烷、丁烷、或二者混合物，在常溫下雖為氣體，但稍加壓力即易液化為液體，故稱之為液化石油氣 (liquefid petroleum gas, LPG)。液化石油氣多於加壓下裝入鋼瓶，故亦稱之為鋼瓶氣 (bottle gas)。

其他如乙烯、丙烯、丁烯等，雖亦為氣體之石油產品，但多在石油化學品市場上供售，故在分類上，屬於石油化學品類之石油產品。

燃料類產品

石油為主要能源之一，大部份石油產品如汽油、煤油、柴油、航空燃油、燃料油等，都是今日極重要的燃料。燃料類產品，可按煉製方法及用途之不同而分類。

一、按煉製方法及產品性質之不同而分者

蒸餾油與蒸餘油

原油經過分餾後，可以分成兩大部份，其一為氣化後再凝結而成之餾份，稱為蒸餾油 (distillate fuel)，如汽油、煤油、柴油等等。另一為沸點高，成黑色，殘留於分餾塔下部之油份，稱為蒸餘油 (residual fuel 或 residual oil)。

白油與黑油一般而言，白油 (clean oil) 多指蒸餾油，黑油 (dirty oil) 則指原油、蒸餘油、以及蒸餘油與蒸餾油混合而成之中間油品。

輕油與重油

輕油 (light fuel) 一般多指柴油。重油 (heavy fuel) 則指粘度較柴油為高之油料，一般多指燃料油或燃料油與柴油混合而成之中間油料。

二、按用途而分者

汽油

簡言之，自原油提煉出來的極易汽化之油料，稱之為汽油。因為用途之不同，汽油又可分為車用汽油、航空汽油、及無鉛汽油。

車用汽油—

供 車輛作動力燃料用之汽油，稱為車用汽油 (motor gasline, mogas)。又分為高級汽油 (premium gasoline) 及普通汽油 (regular gasoline)。過去車用汽油均加入四乙基鉛以提高其辛烷值，近年來因環保的考慮，汽油中不再加鉛而稱之為無鉛汽油 (unleaded gasoline) ，因辛烷值之不同而有九二無鉛汽油及九五無鉛汽油。

航空汽油－

供航空作動力燃料用之汽油，稱之為航空汽油 (aviation gasoline, avgas)。航空汽油又因辛烷值之不同而分為 100/130 號航空汽油，115/145 號航空汽油等。

無鉛汽油－

在工業方面作溶劑用之汽油不用加入汽油精（即四乙基鉛）。

石腦油

石腦油 (naphtha) 又稱為『輕油』，過去多指沸點高於汽油而低於煤油之餾份；但沸點較此為低或較此為高者，也常稱為石腦油，故石腦油實為一種廣泛之名詞。本公司供應之各種溶劑，亦可視之為各種不同的石腦油。

航空燃油

噴射式飛機用之燃油，通稱為『航空燃油』 (aircraft turbine fuel) 。本公司供應者有JP-5, JP-8，及JET A-1。航空燃油可分為煤油型 (kerosene type) 與汽油煤油型。

煤油

煤油 (kerosene) 又稱為燈油或照明用油，其閃火點多在 110℉ 以上，沸點在 572℉ 以下。煤油之用途過去僅限點燈或照明，今日則用於烹飪或做動力燃料及加熱燃料之用。

柴油

供柴油發電機或柴油引擎用之動力燃料，通稱為柴油 (diesel fuel)。

漁船油。

漁船所裝之引擎，可大別為三種，一為高速柴油引擎，二為低速柴油引擎，三為燒頭式（又稱沖燈式，或半柴油引擎式）引擎。本公司供應的漁船用燃油有甲 種漁船油 (fishing boat fuel, grade A) 及乙種漁船油(grade B) 兩種。甲種漁船油主供漁船高速柴油引擎用，其品質與本公司供應之普通柴油相似。乙種漁船油為黏度較高之燃油，主要供燒頭式引擎及低速柴油引擎作動力燃料之 用。

爐用燃油

爐用燃油 (fuel oil) 主供加熱爐及鍋爐作燃料之用。其種類頗多，包括容易揮發及極難揮發之油料。據美國通用之分類方法，爐用燃油共分為六種，其與本公司產品對照如下：

１號燃油－相當於國光牌煤油

２號燃油－相當於國光牌柴油、高級柴油或普通柴油、甲種漁船油

３號燃油－此種油現已取消

４號燃油－相當於鍋爐用油柴油

５號燃油－相當於國光牌鍋爐用油、乙種漁船油

６號燃油（或Ｃ級重油，bunker C fuel）－相當於國光牌燃料油

以上１號及２號燃油均為蒸餾油，４號、５號、及６號均為蒸餘油或混有蒸餘油油份。

加熱用燃油

寒帶地區冬天家庭取暖用之石油產品，通稱為加熱用燃油 (heating oil)。常用之加熱用燃油為煤油及柴油。

海運燃油

在港口供應遠洋輪船用之燃油通稱為海運燃油 (marine fuel) ，其中包括輕柴油（即高級柴油）、重柴油（即普通柴油）、燃料油、以由燃料油與柴油摻配而成之中間柴油 (intermediate marine diesel fuel)，如：MF-16, MF-30, 60, 80, 100, 120, 150, 180, 280, 380等，MF代表marine fuel，後面之數字為黏度 cSt。

以上除輕柴油及重柴油二者為蒸餾油外，其餘均為蒸餘油。

潤滑油脂

潤滑油脂種類甚多，中油公司供應者約有兩百多種。按其用途可分為：

一、車輛與機動機械用潤滑油脂

包括車用機油（即引擎油）、 齒輪油、潤滑脂及其他潤滑油。使用在：

1.交通及運輸用之大小客車、大小貨車、拖車、消防車、軍用車、清掃車、中小型火車頭、推高機、曳引機、以及機器腳踏車等。

2.工程用之開山機、推土機、動力鏟、挖泥機、平路機、打井機、吊重機、以及曳引機等。

3.農業用之耕耘機、曳引機、其他農業機械等。

其他潤滑油包括自動變速器油、液壓油、防震油、壓縮機油、煞車油等。

二、工業機械用潤滑油脂

有平軸承用、減阻軸承用、齒輪用、液壓系統用、空氣壓縮機用（分往復式、迴轉式與螺旋式）、蒸汽渦輪機用、蒸汽機用、水輪機用、冷凍機用、金屬切割工具機用、金屬加工作業用、及防鏽油等。

三、船舶用潤滑油脂

用於海運輪船者，可分透平電動機船用、蒸汽透平機船用、蒸汽機船用、柴油機船用、及雜項船舶機械用等。另有漁船用潤滑油。

若按油料之狀態而分，則有液體之潤滑油（通稱機油）及半固體之潤滑脂（俗稱黃油、牛油、或黃牛油）。前者以公升計算，而後者則以公斤計算。

因為潤滑油之種類甚多，使用亦甚複雜。關於潤滑油脂之應用，可分為兩種方式說明。一為根據各種潤滑油脂之個別性質，說明其在各方面之應用。另一為根據各種不同設計及不同作業之機械潤滑要求而說明適用之潤滑油脂。

柏油類產品

柏油 (asphalt) 為一種含碳多而含氫少之黑色固體或半固體之石油產品。因為品質及用途之不同，柏油類產品中包括：

1.鋪路柏油－固體柏油，又因硬軟之不同而分為多種。其主要用途為鋪設公路或道路之用。

2.塗料柏油－鋪路柏油為固體，使用時必須加熱；塗 料柏油 (cutback asphalt) 則為柏油與石油溶劑混合製成之液體產品，容易流動，使用時可免加熱。使用塗料柏油之後，其中溶劑逐漸揮發，遂留下強韌之柏油膜。又因所含溶劑揮發快慢之不 同，塗料柏油又分為特快乾、快乾、及慢乾料柏油三小類。每一小類中又按黏度之高低而分為數種。

3.屋頂柏油－供屋頂防水用，質硬而耐熱。

4.防水柏油－建築及堤防防水用。

5.絕緣柏油－電氣器材絕緣用。

6.柏油漆－黑色之保護漆。

溶劑類產品

多數之液體石油產品均可做為商業上重要之溶劑。一般依其用途而分為下列各種：

1.通用溶劑 (multi-purpose mineral spirit)

2.油漆滴劑 (VM & P naphtha)

3.乾洗油 (Stoddard solvent)

4.殺蟲劑溶劑

5.脫臭溶劑

6.橡膠溶劑

7.黏著劑溶劑

8.去漬油

9.揮發油 (light naphtha)

10.石油醚

11.油墨調和油 (ink blending oil)

12.正戊烷、正己烷、正庚烷

13.苯、甲苯、二甲苯

14.醋酸、乙酸乙酯

其中苯、甲苯、及二甲苯，不但是良好的工業用溶劑，也是化學工業之重要原料，一般併入石油化學品中討論。醋酸及乙酸乙酯非直接由原油或石油類產品為原料直接製成，但可間接由其製成，為重要之溶劑或石油化學品。中油公司以前曾由醱酵法生產此兩種溶劑，現已不再生產。

石油化學品

在化學品市場上銷售之石油產品，或以石油產品為原料製成之貨品，均可視之為『石油化學品』 (petrochemicals) 。中油公司供應之石油化學品有乙烯、丙烯、丁二烯、環己烷、苯、甲苯、各種對二甲茉、一氧化碳、及合成氣等。

其他產品

不屬於上述各大類之石油產品，如石蠟、硫磺、碳煙、石油焦等。

資料來源：石油產品及其應用訓練叢書"
GSH酵母菌,作用機轉為吸附體內之自由基，達到抗氧化、提升免疫力、解毒、抗輻射與汙染、心血管疾病保健、預防感染等保健功效。
中油股份有限公司台灣油礦探勘總處,"為了完整記錄台灣石油探勘開發的經過與變遷，並妥善保存重要的文獻史料，中國石油股份有限公司台灣油礦探勘總處，於民國七十年在出礦坑礦場設立油礦開發陳列館。後因參觀來賓日眾，場地不敷使用，乃於現址興建新館，於民國七十九年遷館正式使用，並訂名為台灣油礦陳列館。

本館位於台灣最早發現石油露頭之出磺坑礦場場區內，此地不僅產油歷史悠久，風景更是幽美，在此地設館具有歷史上的紀念意義。本館設有：文獻、測勘、鑽井生產、海域探勘、油氣處理等展覽室及設備完善的多媒體簡報室。

石油探勘是開發地下資源，增進社會經濟繁榮重要的一環，台灣油礦陳列館係將百餘年來台灣的石油開發經過及成果，有系統、有條理的展示介紹。我們竭誠地歡迎您蒞臨參觀指導。

文獻陳列室，珍藏自清朝咸豐末年（西元1861年）台灣最早發現石油露頭，至今一百多年來有關台灣石油探勘、鑽井、開發等重要文件、史料及數百幀重要照片，充分展示出台灣油氣探勘技術及工具的演進過程。

測勘展覽室，展示油氣生成的示意圖、各類地層所含之化石、採集自台灣各地的岩層樣本、各氣田生產層之岩心樣本、各氣田地質構造模型及振盪震源車模型，詳細介紹油氣之生成及各種測勘方法。

鑽井生產展覽室，陳列各種型式的鑽頭、機器設備等，及小型電動鑽機模型、電動抽油泵、油水分離器模型、聖誕樹等各一座，並有多幅電動化的流程圖，配合說明鑽鑿油氣的方法及生產油氣的過程。

民國七十五年長康海域油氣田正式生產，我國石油開發更邁向新的里程。本室陳列栩栩如真的海上鑽井船及生產平台模型，在生動的佈景襯托下，完整表達海域探勘的特色。

油氣處理展覽室，展示各礦場、油氣田所生產的原油樣本及天然氣油廠模型，說明如何提煉及輸送各油井生產的天然氣。

設備完善的簡報室，聲光俱佳，透過內容充實的軟體，做深入淺出的介紹，使你對石油的生成、探勘、開發及利用等過程，有系統的概略認識。

台灣油礦陳列館 (出磺坑礦場)

苗栗縣公館鄉 (36312) 開礦村 36 號

Tel: (037) 221300 ~ 235"
丙烯,主要衍生物為丙烯腈（AN）、丙烯酸酯（Acrylates）、環氧樹酯（Expoxy），異丙醇（IPA）等。
輸氣幹線,從生產廠（場）輸出至供氣地區之長途輸氣主幹管線。
生質柴油(B100),生質柴油是利用廢食用油或是大豆、油菜、向日葵等油脂作物為原料，經過轉酯化反應、中和、水洗及蒸餾等轉換技術所生產出來的油品，是符合能源效益的再生能源。
柏油,柏油是蒸餾原油所剩的塔底油，黑色黏性液體或固體(冷卻後)。
閃火點,可燃性液體在空氣中遇熱後，由液面產生可燃性蒸氣，當火源接近可燃性蒸氣時，使可燃性蒸氣發生閃火的最低可燃性液體溫度，液化石油氣（LPG）閃火點為-74℃，所以極容易著火。
FOB (Free on Board),船上交貨條件，指當貨物在指定裝船港越過船舷時，即完成賣方交貨，自該時點起，買方需負擔貨物滅失或毀損的一切費用及風險。
柴油小常識,"柴油和汽油差別在那裏？
柴油分子比汽油分子大，蒸餾溫度的範圍不同(汽油的終沸點溫度與柴油的初沸點相近)，而且分別使用在柴油和汽油的引擎。

柴油有幾種？
主要用途分類為陸上用及海上用兩大類。陸上用部分，於100年7月1日起環保署規定限用硫含量10 ppm以下之柴油。海上用部分區分為，漁船使用甲種漁船油，一般船舶及國際船舶使用海運柴油。

三種柴油有何差別？
除柴油之重質部份有所差別外，主要差別在硫含量。超級柴油硫含量10 ppm以下，甲種漁船油及海運柴油0.5%以下。

柴油有沒有加添加劑？
本公司超級柴油自103年5月6日起不添加生質柴油，加油站販售之柴油為不含酯類之油品。因柴油中硫含量低於10 ppm，為符合車輛引擎潤滑要求，於油品中添加潤滑添加劑；另自101年12月1日起加入清淨添加劑，以提昇柴油引擎噴嘴之清淨性。

為什麼超級柴油的硫含量那麼低？
因為柴油中的硫份經燃燒後產生之化合物，最終會造成酸雨及腐蝕，故所有先進國家之環保單位均有硫含量的限制。此外，硫份在燃燒後與燃燒所產生的水分結合，產生腐蝕性極高之硫酸類物質會侵蝕機件表面，更會加速機油變質與油泥之形成。

環保署怎樣管制柴油車所使用柴油之硫含量？
環保署除在供油中心、加油站及使用柴油的工廠抽檢外，使用中的車輛也會隨時抽檢。抽檢結果硫含量如果超過10 ppm，每次要罰款十萬元。千萬不要使用來路不明的柴油，以免因小失大。

在中油及正派經營的連鎖加油站以外的地方加柴油有什麼危險性？
有些可能會加到回流的漁船用油。其硫含量約為超級柴油的500倍。
可能買到走私的油，油品品質沒有保障，硫含量可能不符合環保署規定，通常也不會加添加劑以保護您的引擎。
有些是以溶劑和較重質的油摻混而成，品質上不能符合引擎的需要，駕駛性能不好。
曾有人加到含廢酸的溶劑摻混的油，機件完全被腐蝕，請小心！"
甚麼是『汽油添加劑』,"汽油添加劑是一種有機化合物，加入汽油中可減少汽車油路中的積碳現象，保持清淨。

此種添加劑可使進氣系統及油路中的積碳物質從金屬表面脫落，進入引擎燃燒室燒掉，以達到保持進氣系統的乾淨度，並可改善排氣污染，以及防鏽及抗乳化等多種功能，且能提高引擎燃燒性能。

中油公司本著「品質、服務、貢獻」的經營理念，為進一步配合世界油品使用趨勢，在汽油中使用添加劑，以減少車輛因燃燒而產生的積碳現象，改善引擎的燃燒效率，並可降低車輛廢氣的排放污染，如再配合觸媒轉化器的使用，則汽車排氣污染改善效果更佳。

1.汽油引擎車輛經長時間之行駛，會由於氣候、環境變化、油料、引擎設計及駕駛習慣不同之影響，在引擎化油器或噴射頭及進氣閥等進氣系統產生積碳物質，根據國外之經驗及文獻報告，新車約行駛14,000公里後，這些積碳物質會降低車輛之行駛性能及增加排氣污染物質。

2.配備油料噴射系統之噴油器靠近進氣閥，其工作溫度甚高，易造成油料之局部高溫氧化，致使噴油器積碳。

1.降低車輛行駛性能。

2.增加排氣污染物質。

3.增加車輛之耗油。

4.冷車啟動不良，惰轉抖動現象。

5.多點式噴射引擎因設計特殊，前述現象更為敏感。

在歐美地區為解決上述問題，是在汽油中加入添加劑，但各地區及各油公司所採用的配方、劑量因氣候、環境及引擎設計等因素有所不同。

中油公司近年來積極進行實驗室及戶外實車等多方面研究，經測試結果評估出適合國內車輛使用的汽油添加劑配方。使用此種添加劑在短時間內可有效清除 車輛的積碳物質，而長期使用可減少車輛之積碳，並維持引擎性能。根據國外及中油公司對同型添加劑之試驗報告，該添加劑平均可降低車輛排放氣中之碳氫化合物 （HC）10～15％，一氧化碳（CO）20～35％，氮氧化物（NOx）約5％，並可使車輛的耗油量減少3～6％效果。

中油公司一年的汽油銷售量如按四百萬公秉計算，僅添加劑的成本約為新台幣一億多元，所需的輸儲設備及人力成本尚不計算在內。中油公司為回饋社會，提昇環境品質，所有增加的成本全部由中油自行吸收，不轉嫁消費者。

1.中油公司汽油中已添加適量添加劑，車主除原汽車製造商特別推薦外，可不必再添加具有相同功能之添加劑。

2.汽油中加入添加劑後，對車輛觸媒轉化器及廢氣控制設備的使用，不會造成任何不良影響，請顧客放心。

3.中油公司為追蹤使用狀況及其效果，將在各加油站分發問卷調查表，請各位駕駛人配合，以利本項工作的進行。"
石油溶劑,在常溫常壓下，凡是能夠溶解其他物質，且能生成均勻溶液之化合物或混合物均稱為溶劑。由石油精煉而成者通稱為石油溶劑。
重油及油砂,重油(Heavy Oil)、油砂(Tar Sand)及瀝青統稱為重油，加拿大重油之原始蘊藏量，約有2.7兆桶之多 (約為中東之2倍)。大部份分佈在加拿大之Alberta省，由於近年來油價高漲以及採收法提升之應用，使得產率大幅提升數倍甚至數10倍之巨。
加油機簡介,"加油機簡介

油池到加油機之間有二條看不見的管路，一條是油管--即車子加油時，""油""所走的管子；另一條是氣管--在車子加油時產生的油氣，回收進入油池的管子。

加油時，油先經過流量計，流量計為機械運轉，必需經過脈沖發生器，才能將機械動作，轉換成電子訊號，並顯示於螢幕板上。

加油時，油料自油池抽取出來，經由油管輸送至加油機，再經過流量計計量(流量計為機械運轉，必需經過脈沖發生器，才能將機械動作，轉換成電子訊號，並顯示於螢幕板上)，加油人員提起加油槍，拉動連接加油機與油槍間之同軸皮管，按下加油槍開關，為顧客車輛加油。當油料加滿油箱時，加油槍有自動跳停裝置，會自動停止加油，不致油料溢出油箱。

加油槍開關把柄亦有卡榫裝置，當車輛加油數量大時，加油員利用卡榫裝置，不需握著開關把柄即可為顧客加油。

目前使用之加油機，於加油員提起加油槍時，流量計螢幕將自動歸零，加油員按下加油槍開關時，流量計都會從零開始計量；當加油員掛回加油槍至加油機上時，加油機會將車輛所加油品、數量、金額等資訊，傳送至收銀機，收銀機亦自動列出發票，完全不需人工登打作業，節省大量人力，及顧客等待時間。

同軸皮管

我們已知道，油池到加油機之間有二條看不見的管路，一條是油管--即車子加油時，""油""所走的管子；另一條是氣管--在車子加油時產生的油氣，回收進入油池的管子。那加油機為車子加油時，為何只看到一條管子？

原來，自加油機到車子油箱間使用的是同軸皮管，即皮管內有二管路，如右方示意圖，內層管路做為油氣回收用，外層管路則為油管，而加油槍的內部管道構造，與同軸皮管類似，故在車子加油時，可同時回收逸散的油氣。

這裡所提同軸皮管，因內層管路做為油氣回收用，外層管路則為油管，故一般稱為「反向同軸皮管」。

亦有內層管路為油管，外層管路則做為油氣回收用之同軸皮管。"
水平導向鑽掘工法(Horizontal Directional Drilling),水平導向鑽掘工法，簡稱 HDD工法，為利用水平導向鑽掘技術穿越障礙物底部(如河流、港灣、機場、鐵公路、環境保護區)來埋設鋼質管線、聚乙烯管及電纜等。由於它改善了傳統明挖施工法無法穿越障礙物的缺點，因此，此種新穎施工方法已為世界各管線工程界所廣泛採用。
石化工業之污染防治,"政府推動石化工業已逾二十載，二十年來我們的國民所得年年提高，對環境品質的要求也與日俱增，而任何一種經濟活動，大至工廠操作小至路邊飲食攤都對環境造 成污染，因此今天的工業家動輒得咎，每個人都希望享受工業文明而遠離工業污染，所以工業界應該有一個體認，便是在求取利潤之餘尚需對社會大眾負起環境保護 的責任，零污染是不可能的，但應作為最終目標。

因為石化工業乃是資本密集、技術密集的工業，負責人不是政府就是大企業家，都肯為環保投資也肯造福 鄉梓。雖然以單位附加價值來看，石化工業的污染相當低，但為了作其他工業的表率，為了使人民有個富裕且乾淨的環境，以第五輕油裂解的投資計劃為例，不但有 超國家標準之排放規定且根本由設計上去減少污染，以下便是五輕污染防治的重要措施：

水污染防治方面

1.興建兩套密閉式廢水處理系統，每套除能處理輕裂更新計畫工場之排放水外，尚可處理目前部份已有工場之排放水，平時僅用一套，另一套保持備用應變，此系統預計投資新台幣三億餘元。

2.選用世界上最完善的廢氧化設計，其設計容量亦可協助處理現有工場廢。本案並列入污染防治優先案，儘快提前完成，預計投資新台幣壹億餘元。

3.工場設計時即儘量減少排放水，全部排放水均要處理到合格方可排放，對可能帶油的雨水均列入管制規劃。

空氣

空氣污染防治方面

1. 裂解爐使用脫硫後的氣體燃料，大幅降低硫氧化物對空氣的污染。

2. 裂解爐選用特別設計的燃燒器，將氮氧化物的生成降到最少。

3. 轉動機械之軸封改用高級雙套式，避免碳氫化合物之洩漏。工場區全面安裝可燃性氣體偵測器，設備萬一洩漏，立即由偵測警報系統向控制室示警，通知控制人員迅速處理。

4. 裂解爐除集氣體再送入爐膛內完全燃燒，舊場曾發生的油雨事故，新場可完全避免。

5. 廢水系統改以密封設計，逸散氣體，以洗條法除臭，有臭味的硫醇，亦以氧化法處理成無臭之硫化物。

6. 氮氧化物、硫氧化物國家的排放標準分別為一五○ppm及二五○ppm，五輕場規範分別為一百及十ppm（ppm表示百萬分之一）。

噪音

噪音防治方面

1. 場址選用離後勁住宅區較遠的地帶，工場邊界距住宅區三百公尺，廢氣燃燒塔更選在距民宅一千公尺遠之半屏山下，且增設廢氣回收系統及地面燃燒設備來減少噪音。

2. 增加投資額，務期各種易產生噪音之設備改良使其噪音上限為八十五分貝內。

3. 工場設計時即規定使用最少進料開爐方式，減少開爐時之廢氣排放來減少黑煙及噪音。

4. 在後勁東路高雄煉油總廠圍牆外收購土地，規劃六十公尺綠地，種植樹木美化環境及減少噪音，預計噪音可減少九到十分貝。

5. 目前噪音的國家標準，工業區白天為七十五到八十分貝，夜間為七十分貝。五輕在設計時要求廠區周界噪音不論日夜均低於六十五分貝。

我們深深覺得環保和經濟應是齊頭並進的

千萬不能因噎廢食，實際的作法應該是產業界努力生產，賺了錢投資污染防治設備及回饋鄰里，環保專家負責發覺污染，研究污染防治方法，督促產業界實施，這樣我們的經濟才能持續發展，也才能享有高品質的生活。"
瓦斯,一般台灣民眾對氣體燃料無論是液化石油氣(LPG)或天然氣(NG)都以「瓦斯」通稱。事實上，台灣家庭所使用的氣體燃料主要分為二大類，即一般瓦斯行使 用桶裝進行零售的液化石油氣(俗稱桶裝瓦斯)及由瓦斯公司鋪設管道供氣的天然氣(俗稱天然瓦斯)。前者乃丙烷（化學分子式C3H8）及丁烷（化學分子式 C4H10）為主要成份，一般可分開貯存或混合貯存。至於後者，其主要成份則為甲烷（化學分子式CH4）約佔90%以上，其他少量成份為乙烷(化學分子式 C2H6)及丙烷。
